image_path,condition,pre_processing_time,find_contours_time,total_processing_time
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_115_50bdaa34-1.0062.png,1,2.249699999083532,0.5200000014156103,2.7745000006689224
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_116_8bfdf76f-1.0063.png,1,0.7363000004261266,0.4841999998461688,1.2229000003571855
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_117_0d17b6ee-1.0064.png,1,0.7599000000482192,0.5031000000599306,1.26530000125058
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_118_4f7ad682-1.0065.png,1,0.8319000007759314,0.37770000017189886,1.211900000271271
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_119_49d4f515-1.0066.png,1,2.0944000007148134,1.001399999950081,3.1023999999888474
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_120_95f3f15f-1.0067.png,1,0.8421000002272194,0.32640000063111074,1.1704000007739523
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_121_2eaeefe1-1.0068.png,1,2.0818000011786353,1.2750000005326,3.3625999985815724
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_122_38a6f8a1-1.0069.png,1,2.4704999996174593,0.8259000005637063,3.3012000003509456
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_123_ff0edbb5-1.0070.png,1,2.8679999995802063,1.1757000011130003,4.049699999086442
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_124_2d6bcf0c-1.0071.png,1,0.686699999278062,0.46579999980167486,1.1543000000528991
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_125_6292bd9d-1.0072.png,1,2.851899998859153,0.587100001212093,3.442599998379592
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_126_31b2768b-1.0073.png,1,2.020500000071479,1.2707999994745478,3.296700000646524
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_127_db023f87-1.0074.png,1,1.6763999992690515,0.6514999986393377,2.3320000000239816
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_128_f3de4455-1.0075.png,1,2.193700000134413,1.3201999990997138,3.5189999998692656
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_129_de2bfd57-1.0076.png,1,2.0868999999947846,1.6603000003669877,3.7556999996013474
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_130_f64f9a21-1.0077.png,1,1.695000000836444,0.7854000014049234,2.4842999991960824
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_131_9d7db8b5-1.0078.png,1,1.9326000001456123,1.0511999989830656,2.991499999552616
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_132_2760f167-1.0079.png,1,0.7461000004695961,0.3255000010540243,1.0736999993241625
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_133_3f07d510-1.0080.png,1,0.7342000008065952,0.4470000003493624,1.1837999991257675
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_134_3659388a-1.0081.png,1,0.7298999989870936,0.34670000059122685,1.0783999987324933
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_135_6aef721f-1.0082.png,1,0.7726999992883066,0.4453999990801094,1.220800000737654
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_136_c2da06bd-1.0083.png,1,0.878799999554758,0.4756999987876043,1.3569000002462417
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_137_c622d902-1.0084.png,1,0.9724000010464806,0.5037999999331078,1.480200000514742
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_138_d3401c89-1.0085.png,1,1.9860000011249213,1.013299999613082,3.0055000006541377
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_139_5612da83-1.0086.png,1,0.8395000004384201,0.45510000018111896,1.2974000001122477
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_140_94e979e9-1.0087.png,1,0.7874000002630055,0.404500000513508,1.194000000396045
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_141_f409dd39-1.0088.png,1,1.3686000002053333,0.6322999997792067,2.005000000281143
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_142_4eb058ce-1.0089.png,1,3.0499000004056143,0.33849999999802094,3.391899999769521
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_143_38f8d39d-1.0090.png,1,0.8643999990454176,0.41200000123353675,1.2798999996448401
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_144_8e771e8e-1.0091.png,1,0.8323999991262099,0.39449999894713983,1.22910000027332
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_145_3b99238b-1.0092.png,1,1.8887999995058635,1.2618999990081647,3.1585999986418756
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_146_bfc5d499-1.0093.png,1,0.8235000004788162,0.36420000105863437,1.189399999930174
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_147_94f18e0a-1.0094.png,1,0.9079000010387972,0.44209999941813294,1.3522999997803709
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_148_c173e0c2-1.0095.png,1,2.297700000781333,0.879599998370395,3.182099999321508
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_149_e1e62882-1.0096.png,1,2.2539000001415843,0.9224000004905974,3.1821000011404976
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_150_29beeb4f-1.0097.png,1,0.6986999997025123,0.42529999882390257,1.1267999998381129
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_151_aed00351-1.0098.png,1,2.254700000776211,0.7396000000881031,2.9988999995111953
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_152_32065ca5-1.0099.png,1,2.1950999998807674,0.9433000013814308,3.143800000543706
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_161_0c92bf79-1.0180.png,1,1.9683999998960644,0.8806000005279202,2.8530000017781276
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_162_1cfa14db-1.0181.png,1,2.321900001334143,0.780099999246886,3.1066999999893596
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_163_2be54f63-1.0182.png,1,2.650699998412165,1.2014000003546244,3.8593000008404488
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_164_0830e539-1.0183.png,1,2.3538999994343612,0.9319000000687083,3.2898999997996725
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_165_e74b22c9-1.0184.png,1,0.852600000143866,0.35770000067714136,1.2120999999751803
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_166_3c4a6255-1.0185.png,1,1.5869999988353811,0.7054999987303745,2.297099999850616
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_167_a305aeae-1.0186.png,1,0.7860000005166512,0.3025999994861195,1.0905999988608528
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_168_82f2d199-1.0187.png,1,1.458100001400453,0.8593999991717283,2.3208999991766177
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_169_05481cc8-1.0188.png,1,2.3498000009567477,1.5622999999322928,3.9205000011861557
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_170_2268a01f-1.0189.png,1,2.1612999989883974,0.83710000035353,3.003300000273157
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_171_d1b35e9b-1.0190.png,1,1.6835999995237216,1.15899999946123,2.846999999746913
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_172_a96c9575-1.0191.png,1,2.456599999277387,0.706299999365001,3.1674000001657987
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_173_6d9c3715-1.0192.png,1,2.916699999332195,1.5583999993395992,4.480199999306933
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_174_40841b31-1.0193.png,1,1.8118000007234514,0.628399999186513,2.4443999991490273
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_175_d3d73b5c-1.0194.png,1,2.3206999994727084,0.7565999985672534,3.081600001678453
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_176_fb61dfc2-1.0195.png,1,2.029499999480322,0.8630000011180528,2.897699998356984
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_177_0ae048be-1.0196.png,1,2.3307999999815365,0.8947999995143618,3.2314000000042142
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_178_5b1d9aa0-1.0197.png,1,2.6552999988780357,1.110299999709241,3.7708999989263248
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_179_62d31e1f-1.0198.png,1,2.5800000003073364,1.2071000001014909,3.7938999994366895
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_180_a94b4edb-1.0199.png,1,2.6259999995090766,0.8894000002328539,3.5216000014770543
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_181_ebc67808-1.0100.png,1,1.6770000001997687,0.8369999995920807,2.5181000000884524
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_182_9410371b-1.0101.png,1,2.846499999577645,1.0555999997450272,3.9068999994924525
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_183_e423c0e9-1.0102.png,1,2.8483999994932674,0.9009999994304962,3.7553999991359888
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_184_7d6fc41c-1.0103.png,1,1.346400000329595,0.27429999863670673,1.623799998924369
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_185_707f95e9-1.0104.png,1,1.2047999989590608,0.3544000010151649,1.5633999992132885
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_186_e28647aa-1.0105.png,1,2.308499999344349,0.4164000001765089,2.7310000004945323
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_187_52acdbea-1.0106.png,1,2.3212999985844363,0.48969999988912605,2.8156999997008825
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_188_51ebe5de-1.0107.png,1,2.1565000006376067,0.6821000006311806,2.8443999999581138
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_189_89673665-1.0108.png,1,1.167800000985153,0.3316000002087094,1.5029000005597482
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_190_7d56c68e-1.0109.png,1,0.915099999474478,0.21399999968707561,1.13229999988107
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_191_e79a026d-1.0110.png,1,1.1085000005550683,0.2888999988499563,1.4000000010128133
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_192_1dd9d7ce-1.0111.png,1,1.2745000003633322,0.6785000005038455,1.9593000015447615
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_193_eb6c0952-1.0112.png,1,0.7397999997920124,0.14879999980621506,0.8907999999792082
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_194_77509d85-1.0113.png,1,1.8595000001369044,0.32949999877018854,2.1928000005573267
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_195_67d9bbea-1.0114.png,1,2.5103000007220544,0.6646000001637731,3.180199999405886
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_196_010260b8-1.0115.png,1,0.781700000516139,0.2361999995628139,1.0199000007560244
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_197_10165254-1.0116.png,1,0.5772999993496342,0.38069999936851673,0.9601000001566717
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_198_8dff07c7-1.0117.png,1,0.707499999407446,0.41710000004968606,1.1264999993727542
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_199_b36979dc-1.0118.png,1,0.7499999992433004,0.356399999873247,1.1087000002589775
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_200_d3ab7daf-1.0119.png,1,2.2657999998045852,0.7537999990745448,3.024800000275718
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_201_0c319bde-1.0120.png,1,0.9344000009150477,0.3389000012248289,1.2759000001096865
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_202_e5bf1a20-1.0121.png,1,0.7813000011083204,0.2984000002470566,1.0817000002134591
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_203_26989fad-1.0122.png,1,2.011400001720176,0.4910000006930204,2.507000001060078
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_204_fb033f4a-1.0123.png,1,1.8703000005189097,0.6032999990566168,2.478599999449216
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_205_2a92eb9f-1.0124.png,1,0.7756000013614539,0.3136999985144939,1.0914999984379392
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_206_551b0706-1.0125.png,1,0.776400000177091,0.44940000043425243,1.2280999999347841
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_207_4c1159cf-1.0126.png,1,2.0191999992675846,1.2886999993497739,3.313999999591033
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_208_3a2575a2-1.0127.png,1,2.185499999541207,0.7717999997112202,2.962200000183657
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_209_5d18617d-1.0128.png,1,1.4095000005909242,0.6768000002921326,2.089999999952852
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_210_638b5f1b-1.0129.png,1,2.222799999799463,1.0290999998687766,3.257399999711197
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_211_626ca27f-1.0130.png,1,1.9292000015411759,1.0528000002523186,2.9862999999750173
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_212_a08d30a6-1.0131.png,1,2.103200000419747,1.035799999954179,3.143800000543706
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_213_697db012-1.0132.png,1,0.7915000005596085,0.45510000018111896,1.2487000003602589
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_214_35c02294-1.0133.png,1,0.7215000005089678,0.4748999999719672,1.1982000014540972
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_215_cd0d2058-1.0134.png,1,0.8834000000206288,0.522399999681511,1.4086999999562977
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_216_8cea7464-1.0135.png,1,2.335899998797686,0.6358000009640818,2.9749000004812842
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_217_e7ca2a96-1.0136.png,1,2.6757000014185905,1.1802999997598818,3.862999999910244
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_218_2094d672-1.0137.png,1,2.4247999990620883,1.335000000835862,3.765600000406266
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_219_a9e10000-1.0138.png,1,0.7767000006424496,0.3187000002071727,1.0975999994116137
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_220_7ee14dae-1.0139.png,1,1.9109999993816018,0.33710000025166664,2.2529999987455085
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_221_c771030e-1.0140.png,1,1.9362999992154073,0.32300000020768493,2.263700000185054
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_222_88afdc44-1.0141.png,1,3.1237000002874993,0.49339999895892106,3.623200000220095
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_223_846023a5-1.0142.png,1,0.7760999997117324,0.24769999981799629,1.0256999994453508
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_224_5a4cdc3c-1.0143.png,1,0.693199999659555,0.2710999997361796,0.9659999996074475
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_225_63d4ac90-1.0144.png,1,2.474599999914062,0.28810000003431924,2.766400000837166
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_226_9c989631-1.0145.png,1,1.9821000005322276,0.5653999996866332,2.5516000005154638
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_227_b2048b49-1.0146.png,1,0.8219999999710126,0.14740000005986076,0.9714000007079449
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_228_b69d040b-1.0147.png,1,0.7802000000083353,0.1953999999386724,0.9778999992704485
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_229_5c76fd65-1.0148.png,1,2.57679999958782,0.3782999992836267,2.960599998914404
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_230_85ee69b8-1.0149.png,1,2.31549999989511,0.3969999997934792,2.7174000006198185
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_231_55be8a41-1.0150.png,1,1.9673000006150687,0.3663000006781658,2.338199999940116
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_232_b341173d-1.0151.png,1,2.562400000897469,0.4191999996692175,2.986899999086745
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_233_f9808087-1.0152.png,1,1.8251000001328066,0.4155000005994225,2.245700001367368
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_234_19740e0a-1.0153.png,1,1.4756000000488712,0.33769999936339445,1.8174999986513285
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_235_c3139eb4-1.0154.png,1,2.212199999121367,0.7393000014417339,2.9565000004367903
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_236_9412535b-1.0155.png,1,0.6979000008868752,0.19410000095376745,0.8947999995143618
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_237_167b32d8-1.0156.png,1,0.754400000005262,0.18909999926108867,0.9456999996473314
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_238_47047b3f-1.0157.png,1,2.017300001170952,0.29879999965487514,2.320900000995607
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_239_3ee60696-1.0158.png,1,1.1130000002594898,0.1664000010350719,1.2824000004911795
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_240_5775a7f2-1.0159.png,1,0.8517999995092396,0.3660000002128072,1.2198999993415782
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_241_d5bb687e-1.0160.png,1,0.7397000008495525,0.6129000012151664,1.355499998680898
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_242_061746cc-1.0161.png,1,0.895499999387539,0.417199998992146,1.3151000002835644
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_243_8af0bd9d-1.0162.png,1,0.7353000000875909,0.3102999999100575,1.0474999999132706
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_244_4a9742b7-1.0163.png,1,2.483599999322905,0.8887000003596768,3.3786999993026257
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_245_1df8e86e-1.0164.png,1,2.1452000000863336,0.991299999441253,3.141999999570544
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_246_37a129f9-1.0165.png,1,0.7441999987349845,0.3799999994953396,1.1267999998381129
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_247_8e8192d2-1.0166.png,1,2.629000000524684,1.7018000016832957,4.337700000178302
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_248_d7b424f9-1.0167.png,1,1.3042000009590993,0.41150000106426887,1.7196999997395324
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_249_9996606d-1.0168.png,1,0.7628000003023772,0.5550000005314359,1.3206000003265217
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_250_9da87d6e-1.0169.png,1,0.6890999993629521,0.3722000001289416,1.063100000465056
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_251_d313dbb5-1.0170.png,1,1.0017000004154397,0.40520000038668513,1.4104000001680106
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_252_cb6e2350-1.0171.png,1,1.3018999998166692,0.5048000002716435,1.8091000001732027
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_253_9eeaf9d7-1.0172.png,1,2.3856000007072,0.7760999997117324,3.1672999994043494
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_254_54b75b77-1.0173.png,1,1.4319999991130317,1.0242999996989965,2.460800000335439
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_255_c1ee64e1-1.0174.png,1,2.2853000009490643,0.7667999998375308,3.057599999010563
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_256_a0aa71cf-1.0175.png,1,1.739100000122562,0.9350000000267755,2.6792000007844763
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_257_e4c19061-1.0176.png,1,0.7153999995352933,0.36469999940891284,1.0820999996212777
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_258_f632522d-1.0177.png,1,3.143800000543706,0.9076999995158985,4.056300000229385
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_259_43bce4fa-1.0178.png,1,1.9030000003112946,1.6174000011233147,3.5265999995317543
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_260_c62ce8bd-1.0179.png,1,0.8512999993399717,0.37739999970654026,1.2305999989621341
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_53_41b5f563-1.0000.png,1,2.1974999999656575,0.7444000002578832,2.945799998997245
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_54_f5584d16-1.0001.png,1,0.7648999999219086,0.307400001474889,1.074099998731981
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_55_56ecd981-1.0002.png,1,0.863299999764422,0.3192999993189005,1.1852000006911112
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_56_28e6cc7e-1.0003.png,1,2.300699999977951,1.3074999988020863,3.6141000000498025
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_57_be01ebaf-1.0004.png,1,1.3304000003699912,0.5605000005743932,1.894900000479538
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_58_af4c293f-1.0005.png,1,1.571900000271853,0.2779000005830312,1.8542999987403164
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_59_8c9398fa-1.0006.png,1,2.1297000002959976,0.3723999998328509,2.506199998606462
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_60_9bf2a191-1.0007.png,1,0.9096000012505101,0.16239999968092889,1.074099998731981
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_61_3efd604c-1.0008.png,1,0.7500000010622898,0.13810000018565916,0.8899999993445817
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_62_aa184674-1.0009.png,1,0.8409000001847744,0.2280000007885974,1.0716000015236204
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_63_21a1519c-1.0010.png,1,2.049599999736529,0.4484000000957167,2.5026999992405763
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_64_4ee4ee14-1.0011.png,1,1.223200000822544,0.5690999987564282,1.7951999998331303
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_65_1f3d447e-1.0012.png,1,1.026300000376068,0.3274000009696465,1.3562000003730645
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_66_37f9cb05-1.0013.png,1,0.8242999992944533,0.33569999868632294,1.162599999588565
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_67_64223f61-1.0014.png,1,2.161500000511296,0.38550000135728624,2.5510999985272065
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_68_3f8fe0d7-1.0015.png,1,0.7619999996677507,0.17730000035953708,0.9418000008736271
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_69_36fedee8-1.0016.png,1,0.9603999988030409,0.22449999960372224,1.1880999991262797
