image_path,condition,pre_processing_time,find_contours_time,total_processing_time
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_54_f5584d16-1.0001.png,1,2.6620999997248873,1.0876999986066949,3.7558000003627967
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_55_56ecd981-1.0002.png,1,1.5885000011621742,0.6245999993552687,2.2165999998833286
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_56_28e6cc7e-1.0003.png,1,2.217400000517955,1.3257999999041203,3.550299999915296
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_57_be01ebaf-1.0004.png,1,0.4377999994176207,0.32889999965846073,0.7693000006838702
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_58_af4c293f-1.0005.png,1,0.6525000007968629,0.22709999939252157,0.8816999998089159
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_59_8c9398fa-1.0006.png,1,1.9298999995953636,0.28759999986505136,2.2214000000531087
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_60_9bf2a191-1.0007.png,1,1.344099999187165,0.23209999926621094,1.580199999807519
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_61_3efd604c-1.0008.png,1,1.549900000100024,0.2592999990156386,1.8140000011044322
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_62_aa184674-1.0009.png,1,1.4501000005111564,0.27600000066740904,1.7298999991908204
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_63_21a1519c-1.0010.png,1,2.00339999901189,0.3560999994078884,2.364399999351008
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_64_4ee4ee14-1.0011.png,1,2.0244999996066326,0.3487999983917689,2.3770999996486353
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_65_1f3d447e-1.0012.png,1,1.9888000006176298,0.36279999949329067,2.3557000004075235
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_66_37f9cb05-1.0013.png,1,1.6078999997262144,0.3166999995301012,1.9290000000182772
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_67_64223f61-1.0014.png,1,1.5386999984912109,0.30169999990903307,1.844300000811927
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_68_3f8fe0d7-1.0015.png,1,1.5526999995927326,0.37599999996018596,1.933699999426608
D:\code\ai_cytometry\data\example_exported_data\opencv_images\1\temp_combined\task_69_36fedee8-1.0016.png,1,2.1999000000505475,0.38529999983438756,2.5913999998010695
